InspectionUID,InspectionDate,InspectionScore,InspectionStatus,FacilityName,FacilityFullStreetAddress,FacilityZip,EstablishmentType,Cuisine,FacilityRiskScore,FacilityRiskProfile
5722186,2/3/15 0:00,1,PASS,WENDY'S OLD FASHIONED HAMBURGERS,3950 N TERMINAL WAY STE E,77032,Restaurant - Single Service,"BURGERS, ETC.",6,MEDIUM
5722289,2/3/15 0:00,1,PASS,EZ7,9903 N HOUSTON ROSSLYN,77088,Restaurant - Single Service,,0,MEDIUM
5700679,1/7/15 0:00,3,FAIL,POTBELLY SANDWICH WORKS,1200 MCKINNEY STE 380,77010,Restaurant - Single Service,DELI,6,HIGH
5700720,1/8/15 0:00,1,PASS,SUBWAY  # 42043,5475 WEST LOOP SOUTH STE 200,77081,Restaurant - Single Service,SANDWICHES,7,HIGH
5700934,1/8/15 0:00,1,PASS,JERSEY MIKES SUBS #15034,103 YALE STE 300,77007,Restaurant - Single Service,SANDWICHES,4,MEDIUM
5751394,2/25/15 0:00,1,PASS,CAT CORA'S KITCHEN,3950 S TERMINAL WAY STE E-10,77032,Restaurant - Single Service,LOCAL / CONTINENTAL,0,MEDIUM
5751430,2/25/15 0:00,1,PASS,TWISTED PALATE,4901 ROSE,77007,Restaurant - Single Service,LOCAL / CONTINENTAL,5,HIGH
5728630,2/5/15 0:00,1,PASS,LUNA PIZZERIA,3435 KIRBY CPE,77098,Restaurant - Single Service,DELI,3,MEDIUM
5700969,1/8/15 0:00,1,PASS,POTBELLY SANDWICH WORKS,1000 MAIN STE T70,77002,Restaurant - Single Service,SANDWICHES,6,HIGH
5701010,1/9/15 0:00,1,PASS,FREEBIRDS WORLD BURRITO #35,13280 NORTHWEST  FWY STE A,77040,Restaurant - Single Service,MEXICAN / HISPANIC,7,HIGH
5701154,1/10/15 0:00,1,PASS,MCDONALD'S,6000 GULF FWY,77023,Restaurant - Single Service,"BURGERS, ETC.",3,MEDIUM
5749886,2/11/15 0:00,1,PASS,LITTLE CAESARS PIZZA,3331 TELEPHONE RD STE A,77023,Restaurant - Single Service,PIZZA,3,MEDIUM
5749982,2/16/15 0:00,1,PASS,MARIA'S GOURMET KITCHEN,10021 MAIN STE B7,77025,Restaurant - Single Service,,0,MEDIUM
5701232,1/12/15 0:00,2,PASS,VARIEDADES PASAQUINA,14202 S POST OAK RD,77045,Restaurant - Single Service,MEXICAN / HISPANIC,7,HIGH
5701273,1/12/15 0:00,2,PASS,SUBWAY SANDWICHES,1086 FEDERAL  RD,77015,Restaurant - Single Service,DELI,7,MEDIUM
5701337,1/12/15 0:00,2,PASS,PIZZA HUT # 27171,2323 CLEAR LAKE CITY BLVD,77062,Restaurant - Single Service,PIZZA,0,MEDIUM
5701505,1/13/15 0:00,1,PASS,THE TEA CUP CAFE,8300 W SAM HOUSTON PKWY S STE 126,77072,Restaurant - Single Service,"BEVERAGES, ETC.",5,HIGH
5722297,2/3/15 0:00,2,PASS,CUPS AND CONES,12201 EAST FWY STE A-1,77015,Restaurant - Single Service,DESSERTS,4,LOW
5722378,2/3/15 0:00,1,PASS,THAI MAX,500 BAYBROOK MALL STE 9,77546,Restaurant - Single Service,THAI,4,MEDIUM
5722486,2/4/15 0:00,1,PASS,OSTIONERIA LA REYNA,6249 BISSONNET,77081,Restaurant - Single Service,SEAFOOD,8,HIGH
5751810,2/27/15 0:00,1,PASS,MARY O'S CAFE,1977 BUTLER STE BLDG B,77030,Restaurant - Single Service,DELI,4,MEDIUM
5722257,2/3/15 0:00,1,PASS,OK FOOD STORE,3420 W LITTLE YORK RD STE C,77091-1521,Restaurant - Single Service,,0,LOW
5722330,2/3/15 0:00,1,PASS,7 SPICE CAJUN KITCHEN,11013 FUQUA ST,77089,Restaurant - Single Service,SEAFOOD,5,HIGH
5751874,2/27/15 0:00,1,PASS,FOUNTAINVIEW FISH,2912 FOUNTAINVIEW,77057,Restaurant - Single Service,CHINESE,6,HIGH
5752103,3/2/15 0:00,1,PASS,TIMEWISE FOOD STORE #7201,2539 BISSONNET,77005,Restaurant - Single Service,"BEVERAGES, ETC.",2,LOW
5750336,2/17/15 0:00,1,PASS,LONG JOHN SILVER'S,1100 OLD SPANISH TRAIL,77054,Restaurant - Single Service,SEAFOOD,5,MEDIUM
5750397,2/18/15 0:00,1,PASS,TACOS MEXICO RESTAURANT,11132 AIRLINE DR,77037-1114,Restaurant - Single Service,MEXICAN / HISPANIC,7,HIGH
5750421,2/18/15 0:00,1,,KFC/TACO BELL,4317 LOCKWOOD DR,77026,Restaurant - Single Service,CHICKEN,7,HIGH
5750175,2/17/15 0:00,1,PASS,GREAT AMERICAN COOKIES,757 MEMORIAL CITY MALL,77024,Restaurant - Single Service,DESSERTS,0,LOW
5751221,2/24/15 0:00,3,PASS,TOWN PLACE SUITES,1050 BAY AREA  BLVD,77058,Restaurant - Single Service,LOCAL / CONTINENTAL,2,LOW
5728853,2/6/15 0:00,1,PASS,MURPHY'S DELI,10440 RICHMOND,77042,Restaurant - Single Service,,0,MEDIUM
5728864,2/6/15 0:00,1,PASS,NESTLE TOLL HOUSE CAFE BY CHIP,1000 WEST OAKS MALL STE 449,77082,Restaurant - Single Service,DESSERTS,3,MEDIUM
5701522,1/13/15 0:00,1,PASS,WHICH WICH,213 HEIGHTS BLVD,77007,Restaurant - Single Service,SANDWICHES,4,MEDIUM
5701655,1/14/15 0:00,1,PASS,SUBWAY 25309,6618 FANNIN,77030,Restaurant - Single Service,SANDWICHES,8,MEDIUM
5701816,1/15/15 0:00,1,PASS,CHOPSTIX,6755 HILLCROFT STE C,77081,Restaurant - Single Service,,6,HIGH
5752280,3/3/15 0:00,1,PASS,DIM SUM TO GO,8300 W SAM HOUSTON PKWY S STE 128,77072,Restaurant - Single Service,CHINESE,7,MEDIUM
5752622,3/4/15 0:00,1,PASS,SUBWAY SANDWICHES,1431 W MOUNT HOUSTON,77038,Restaurant - Single Service,,5,MEDIUM
5751584,2/26/15 0:00,1,PASS,BELLAIRE CAFE,9820 GULF FWY STE B-3,77034,Restaurant - Single Service,,3,MEDIUM
5751794,2/27/15 0:00,1,PASS,SUBWAY #37517,2803 OLD SPANISH TRAIL STE 100,77054,Restaurant - Single Service,SANDWICHES,0,HIGH
5750524,2/19/15 0:00,1,PASS,SUNNY DELI,16010 BARKERS POINT STE 140,77079,Restaurant - Single Service,DELI,7,MEDIUM
5729067,2/9/15 0:00,3,FAIL,LA GUERRERO MEAT MARKET,4420 N SHEPHERD,77018,Restaurant - Single Service,MEXICAN / HISPANIC,7,HIGH
5729190,2/10/15 0:00,3,PASS,THE DOSHI HOUSE,3419 DOWLING ST,77004,Restaurant - Single Service,"BEVERAGES, ETC.",4,MEDIUM
5752108,3/2/15 0:00,2,PASS,GINA'S CAFE,10370 RICHMOND STE 175,77042,Restaurant - Single Service,DELI,7,MEDIUM
5752190,3/3/15 0:00,2,PASS,BURGER KING,11935 WILCREST,77031,Restaurant - Single Service,"BURGERS, ETC.",6,HIGH
5750677,2/18/15 0:00,2,PASS,STARBUCKS #14389,13914 GALVESTON RD STE 100,77598,Restaurant - Single Service,"BEVERAGES, ETC.",3,MEDIUM
5750755,2/19/15 0:00,3,PASS,MR. B'S SEAFOOD,2724 QUITMAN ST,77026-6346,Restaurant - Single Service,SEAFOOD,0,LOW
5750790,2/20/15 0:00,1,PASS,FRONTERA REFRESQUERIA,6946 MOSSROSE STE A,77087,Restaurant - Single Service,MEXICAN / HISPANIC,0,LOW
5701833,1/15/15 0:00,1,PASS,GARNI CAFE,303 MEMORIAL CITY MALL STE 395D,77024,Restaurant - Single Service,MIDDLE EASTERN,4,MEDIUM
5701919,1/15/15 0:00,1,PASS,FAT PAT  SNOW CONE,10600 FUQUA STE C,77089,Restaurant - Single Service,DESSERTS,3,MEDIUM
5701963,1/16/15 0:00,1,PASS,SUNRISE GROCERY #9,10150 WESTVIEW,77043,Restaurant - Single Service,,2,LOW
5702049,1/16/15 0:00,1,PASS,PIE FIVE PIZZA,107 YALE STE 400,77007,Restaurant - Single Service,PIZZA,5,HIGH
5750824,2/20/15 0:00,1,PASS,LONG JOHN SILVER'S / A & W,10270 NORTH FWY,77037,Restaurant - Single Service,SEAFOOD,6,MEDIUM
5753010,3/5/15 0:00,3,PASS,BARNES & NOBLE CAFE,2030 W GRAY,77019,Restaurant - Single Service,"BEVERAGES, ETC.",3,MEDIUM
5753038,3/6/15 0:00,1,PASS,TUONG VI CAFE,12989 BELLAIRE STE 10A,77072,Restaurant - Single Service,,0,LOW
5753487,3/9/15 0:00,1,PASS,CHINA MAX,5015 WESTHEIMER RD STE A-1380,77056,Restaurant - Single Service,CHINESE,6,HIGH
5722446,2/4/15 0:00,2,PASS,DOMINO'S PIZZA #6809,9800 HOMESTEAD,77016,Restaurant - Single Service,PIZZA,0,MEDIUM
5724560,1/26/15 0:00,1,PASS,SKYLINE DELI,575 N DAIRY ASHFORD STE 110,77079,Restaurant - Single Service,DELI,7,HIGH
5724572,1/27/15 0:00,1,PASS,CITILINE DELI AT DOW CHEMICAL,1254 ENCLAVE   PKWY STE 121,77077,Restaurant - Single Service,DELI,5,HIGH
5750984,2/23/15 0:00,1,PASS,HUBCAP GRILL - 19TH ST.,1133 W 19TH ST,77008,Restaurant - Single Service,"BURGERS, ETC.",5,HIGH
5751149,2/24/15 0:00,1,PASS,YOGURT YO,1809 ELDRIDGE PKWY STE 104,77077,Restaurant - Single Service,DESSERTS,0,MEDIUM
5728896,2/6/15 0:00,1,PASS,SUBWAY # 25264,8726 RICHMOND,77063,Restaurant - Single Service,SANDWICHES,6,MEDIUM
5728940,2/6/15 0:00,1,PASS,DOMINO'S PIZZA #6673,6404 TELEPHONE,77061,Restaurant - Single Service,PIZZA,0,MEDIUM
5729159,2/9/15 0:00,1,PASS,CHURCHS CHICKEN #1548,3207 OLD SPANISH TRAIL,77021,Restaurant - Single Service,CHICKEN,7,HIGH
5729165,2/9/15 0:00,1,PASS,PAPA JOHN'S,3602 OLD SPANISH TRL STE B,77021,Restaurant - Single Service,PIZZA,3,MEDIUM
5752286,3/3/15 0:00,1,PASS,HOUSTON SPRINGHILL SUITES,2750 NORTH LOOP 610 W,77092,Restaurant - Single Service,LOCAL / CONTINENTAL,7,HIGH
5752298,3/3/15 0:00,1,PASS,BURGER KING,2116 W HOLCOMBE BLVD,77030,Restaurant - Single Service,"BURGERS, ETC.",7,HIGH
5752365,3/3/15 0:00,2,PASS,PAPA JOHN'S,8200 MAIN ST STE 400,77025,Restaurant - Single Service,PIZZA,2,MEDIUM
5752413,3/3/15 0:00,1,PASS,POTBELLY SANDWICH WORKS,1000 MAIN STE T70,77002,Restaurant - Single Service,SANDWICHES,6,HIGH
5751238,2/24/15 0:00,1,PASS,LA REINA MICHOACANA #1,6969 GULF FWY STE 460,77087,Restaurant - Single Service,DESSERTS,2,LOW
5751828,2/26/15 0:00,1,PASS,RITA'S OF HOUSTON-CLEAR LAKE,1849 EL DORADO BLVD STE B,77062,Restaurant - Single Service,DESSERTS,2,MEDIUM
5729298,2/9/15 0:00,1,PASS,ALAMO TAMALES TO GO,13914 GALVESTON RD STE 600,77598,Restaurant - Single Service,MEXICAN / HISPANIC,4,MEDIUM
5729378,2/10/15 0:00,1,PASS,YIN WALL CITY,9888 BELLAIRE BLVD STE 136,77036,Restaurant - Single Service,CHINESE,3,MEDIUM
5753655,3/11/15 0:00,1,PASS,KOLACHE FACTORY #54,7811 S MAIN ST STE 300,77030,Restaurant - Single Service,BREAKFAST,5,MEDIUM
5753724,3/6/15 0:00,1,PASS,BURGER KING,5596 NORTH FRWY,77076,Restaurant - Single Service,"BURGERS, ETC.",7,HIGH
5729328,2/10/15 0:00,1,PASS,A WISH  WILLOWBROOK MALL,2000 WILLOWBROOK MALL STE 5537,77070,Restaurant - Single Service,DESSERTS,5,HIGH
5702150,1/12/15 0:00,1,PASS,APPLETREE DELI,1235 NORTH LOOP WEST,77008,Restaurant - Single Service,DELI,7,HIGH
5702201,1/20/15 0:00,3,PASS,DIXIE DRIVE INN,6846 DIXIE,77087,Restaurant - Single Service,"BEVERAGES, ETC.",5,MEDIUM
5702232,1/20/15 0:00,2,PASS,SONIC DRIVE-IN #4785,18214 GULF  FWY,77546,Restaurant - Single Service,"BURGERS, ETC.",5,MEDIUM
5752569,3/3/15 0:00,1,PASS,MAGIC WOK,2513 BAGBY ST,77006,Restaurant - Single Service,CHINESE,6,HIGH
5739566,2/5/15 0:00,2,PASS,HYATT SUMMERFIELD SUITES,15405 KATY FWY,77094,Restaurant - Single Service,BREAKFAST,6,MEDIUM
5739586,2/9/15 0:00,1,PASS,WINGSTOP,2319 S KIRKWOOD,77077,Restaurant - Single Service,CHICKEN,8,MEDIUM
5739588,2/9/15 0:00,1,PASS,LITTLE CAESAR'S,12520 WESTHEIMER RD STE D,77077,Restaurant - Single Service,PIZZA,5,MEDIUM
5739731,3/11/15 0:00,1,PASS,PRINCE'S DINER,11939 KATY  FWY,77079,Restaurant - Single Service,"BURGERS, ETC.",0,MEDIUM
5753939,3/11/15 0:00,3,PASS,PINE GRILL FOOD STORE,3906 PINEMONT,77018,Restaurant - Single Service,,0,MEDIUM
5753959,3/12/15 0:00,1,PASS,LEE'S SANDWICHES,11210 BELLAIRE BLVD STE 113,77072,Restaurant - Single Service,VIETNAMESE,8,HIGH
5753992,3/12/15 0:00,1,PASS,MICHO'S CAFE,6900 FANNIN STE 10,77030,Restaurant - Single Service,DELI,6,MEDIUM
5702347,1/20/15 0:00,4,FAIL,HUB CAP GRILL,1111 PRAIRIE ST,77002,Restaurant - Single Service,SANDWICHES,6,HIGH
5702431,1/21/15 0:00,2,PASS,SWIRLL,791 TOWN AND COUNTRY BLVD STE 40,77024,Restaurant - Single Service,"BEVERAGES, ETC.",1,LOW
5702442,1/21/15 0:00,1,PASS,COOKIE CORNER,719 SHARPSTOWN MALL STE A,77036,Restaurant - Single Service,DESSERTS,2,LOW
5702529,1/13/15 0:00,1,PASS,POLLO FELIZ,9310 WESTHEIMER,77063,Restaurant - Single Service,CHICKEN,8,MEDIUM
5702565,1/21/15 0:00,2,PASS,GO FRESH GOURMET,1619 FANNIN,77002,Restaurant - Single Service,DELI,7,HIGH
5751301,2/24/15 0:00,2,PASS,SUNCO  MARKET PLACE,8015 DE PRIEST STE B,77088,Restaurant - Single Service,"BURGERS, ETC.",3,MEDIUM
5751376,2/25/15 0:00,1,PASS,TREE GARDEN RESTAURANT,9504 LONG POINT RD STE A,77055,Restaurant - Single Service,KOREAN,7,HIGH
5753036,3/6/15 0:00,1,PASS,METRO FOOD #2,10096 S GESSNER DR,77071-1012,Restaurant - Single Service,CHICKEN,7,MEDIUM
5753260,3/9/15 0:00,1,PASS,JACK IN THE BOX,7101 WILL CLAYTON PKWY,77338,Restaurant - Single Service,"BURGERS, ETC.",4,MEDIUM
5753287,3/9/15 0:00,3,PASS,DAYS INN,11002 N W FRWY,77092,Restaurant - Single Service,BREAKFAST,4,MEDIUM
5729442,2/9/15 0:00,3,FAIL,JULIAS  TEXAS  TACO,5792 BINGLE RD,77092,Restaurant - Single Service,MEXICAN / HISPANIC,7,HIGH
5729452,2/10/15 0:00,1,PASS,PIZZA FINO,732 WILCREST,77042,Restaurant - Single Service,,3,MEDIUM
5739717,3/10/15 0:00,1,PASS,JIMMY JOHN'S,1120 ELDRIDGE PKWY STE 190,77077,Restaurant - Single Service,SANDWICHES,0,MEDIUM
5749601,2/12/15 0:00,4,,LA FAMILIA MEAT MARKET,2440 CANAL,77003,Restaurant - Single Service,,7,HIGH
5749602,2/12/15 0:00,2,PASS,SUBWAY #29844,15327 GULF  FWY STE H,77034,Restaurant - Single Service,SANDWICHES,0,MEDIUM
5755575,3/16/15 0:00,1,PASS,DAIRY QUEEN,24022 E LAKE HOUSTON  PKWY,77336,Restaurant - Single Service,"BURGERS, ETC.",0,MEDIUM
5755628,3/16/15 0:00,1,PASS,CHURROMANIA,2000 WILLOWBROOK MALL STE 5599,77070,Restaurant - Single Service,,0,LOW
5728892,2/6/15 0:00,1,PASS,TAQUERIA EL HUARACHE AZTECA(inside Fiesta Food ),9419 MESA RD,77078,Restaurant - Single Service,MEXICAN / HISPANIC,7,HIGH
5729030,2/9/15 0:00,1,PASS,BURGER KING,4639 IRVINGTON BLVD,77009,Restaurant - Single Service,"BURGERS, ETC.",4,MEDIUM
5729106,2/9/15 0:00,1,PASS,TAMALES DONA TERE,9335 GULF FWY STE C,77017,Restaurant - Single Service,MEXICAN / HISPANIC,9,MEDIUM
5729108,2/9/15 0:00,1,PASS,CASABLANCA PARTY HOUSE,1517 GEARS RD STE N,77067,Restaurant - Single Service,"BEVERAGES, ETC.",1,LOW
5729211,2/9/15 0:00,4,FAIL,SIMON'S & CAJUN SIMONS,1200 MCKINNEY STE 341,77010,Restaurant - Single Service,CAFETERIA,7,HIGH
5752128,3/2/15 0:00,2,PASS,TAQUERIA MONTERREY,1713 TELEPHONE RD,77023,Restaurant - Single Service,MEXICAN / HISPANIC,5,HIGH
5753406,3/9/15 0:00,1,PASS,TARGET #1975,300 MEYERLAND PLAZA,77096,Restaurant - Single Service,,3,MEDIUM
5753434,3/9/15 0:00,1,PASS,KATH'S MYTI EXPRESS,3103 ELLA BLVD,77018,Restaurant - Single Service,"BURGERS, ETC.",7,HIGH
5753438,3/9/15 0:00,3,PASS,JACK IN THE BOX,1765 W MOUNT HOUSTON RD,77038,Restaurant - Single Service,"BURGERS, ETC.",4,MEDIUM
5753477,3/10/15 0:00,1,PASS,MCDONALD'S,10638 W BELLFORT,77099,Restaurant - Single Service,"BURGERS, ETC.",7,MEDIUM
5753523,3/10/15 0:00,1,PASS,ARANDAS REFRESQUERIA,7609 BOONE RD,77072,Restaurant - Single Service,DESSERTS,4,MEDIUM
5753712,3/7/15 0:00,2,PASS,PIZZA PATRON,5536 AIRLINE,77076,Restaurant - Single Service,,7,HIGH
5751971,3/2/15 0:00,2,PASS,HOUSTON'S FAMOUS DELI,2130 HOLLY HALL,77054,Restaurant - Single Service,DELI,5,HIGH
5749816,2/13/15 0:00,1,PASS,MCDONALD'S #21571,5505  LOCKWOOD,77026,Restaurant - Single Service,"BURGERS, ETC.",7,HIGH
5749914,2/15/15 0:00,1,PASS,JAMBA JUICE,2515 POST OAK STE A,77056,Restaurant - Single Service,"BEVERAGES, ETC.",5,HIGH
5702759,1/22/15 0:00,1,PASS,POPEYE'S #48,7159 SCOTT,77021,Restaurant - Single Service,CHICKEN,6,MEDIUM
5702796,1/23/15 0:00,3,PASS,CARL'S JR,3011 ELLA BLVD,77018,Restaurant - Single Service,"BURGERS, ETC.",0,MEDIUM
5755812,3/17/15 0:00,1,,AHN  SUSHI,9919 WESTHEIMER ,77082,Restaurant - Single Service,SUSHI,4,MEDIUM
5755885,3/18/15 0:00,1,PASS,TORTAS LAS LLARDAS,11460 FUQUA STE 500,77089,Restaurant - Single Service,MEXICAN / HISPANIC,6,HIGH
5755981,3/18/15 0:00,2,PASS,LITTLE CAESARS PIZZA,9207 CULLEN,77051,Restaurant - Single Service,PIZZA,5,MEDIUM
5756053,3/18/15 0:00,2,PASS,PUPUSERIA   Y  REFRESSQUERIA,159 SHAR PTOWN CTR STE 109,77036,Restaurant - Single Service,MEXICAN / HISPANIC,7,HIGH
5729242,2/10/15 0:00,1,PASS,CORNERSTONE CAFE & CATERING,3200 WILCREST STE 130,77042,Restaurant - Single Service,,0,MEDIUM
5729420,2/11/15 0:00,3,FAIL,FRENCHY'S  CHICKEN # 6,6314 ANTOINE DR,77091,Restaurant - Single Service,CHICKEN,5,HIGH
5729456,2/9/15 0:00,1,PASS,JACK IN THE BOX # 3600,11630 HEMPSTEAD HWY,77092,Restaurant - Single Service,"BURGERS, ETC.",3,MEDIUM
5739574,2/5/15 0:00,1,PASS,POTBELLY SANDWICH WORKS,11700 WESTHEIMER RD STE A,77077,Restaurant - Single Service,SANDWICHES,6,HIGH
5752283,3/3/15 0:00,5,FAIL,VILLAGE BARBEQUE AND HAMBURGERS,5 E GREENWAY PLAZA STE C-210,77046,Restaurant - Single Service,BARBECUE,7,HIGH
5752305,3/3/15 0:00,1,PASS,MCDONALDS,14270 GULF FWY,77089,Restaurant - Single Service,"BEVERAGES, ETC.",6,HIGH
5753809,3/11/15 0:00,3,PASS,JACK IN THE BOX,7502 N SHEPHERD,77088,Restaurant - Single Service,"BURGERS, ETC.",4,MEDIUM
5753841,3/11/15 0:00,1,PASS,STARBUCKS COFFEE # 9311,5549 RICHMOND,77056,Restaurant - Single Service,"BEVERAGES, ETC.",1,LOW
5753882,3/11/15 0:00,1,PASS,SARKU JAPAN,1200 MCKINNEY STE 353,77002,Restaurant - Single Service,CHINESE,5,HIGH
5753894,3/11/15 0:00,1,PASS,POTBELLY SANDWICH WORKS,1200 MCKINNEY STE 380,77010,Restaurant - Single Service,DELI,6,HIGH
5739716,3/10/15 0:00,1,PASS,UMAMI SUSHI,1029 N HIGHWAY 6 STE 1010,77079,Restaurant - Single Service,SUSHI,0,HIGH
5749560,2/9/15 0:00,1,PASS,SUNRISE SUPER STOP #8,1301 FEDERAL  RD,77015,Restaurant - Single Service,CHICKEN,7,MEDIUM
5749702,2/12/15 0:00,1,PASS,BURGER KING # 2931,10205 EAST FWY,77029,Restaurant - Single Service,"BURGERS, ETC.",5,HIGH
5749786,2/13/15 0:00,1,PASS,SOUTH FREEWAY TRUCK STOP,12602 SOUTH  FWY,77047,Restaurant - Single Service,"BEVERAGES, ETC.",2,LOW
5752515,3/4/15 0:00,1,PASS,CHICK-FIL-A,2715 SOUTHWEST  FWY,77098,Restaurant - Single Service,CHICKEN,5,MEDIUM
5752747,3/5/15 0:00,1,PASS,POPEYE'S #3282,12550 BELLAIRE BLVD STE A,77072,Restaurant - Single Service,CHICKEN,7,HIGH
5750227,2/17/15 0:00,1,PASS,RASPADO XPERTS,123 LITTLE YORK,77076,Restaurant - Single Service,DESSERTS,8,HIGH
5750233,2/17/15 0:00,5,,KFC/TACO BELL,4317 LOCKWOOD DR,77026,Restaurant - Single Service,CHICKEN,7,HIGH
5749676,2/12/15 0:00,1,PASS,LA QUINTA INN #690,9911 BUFFALO SPEEDWAY,77054,Restaurant - Single Service,LOCAL / CONTINENTAL,5,MEDIUM
5754005,3/12/15 0:00,1,PASS,SUBWAY # 48750,12605 S GESSNER DR STE A,77071,Restaurant - Single Service,SANDWICHES,8,HIGH
5754170,3/13/15 0:00,1,PASS,MISTER CARWASH #12,5735 WESTHEIMER,77057,Restaurant - Single Service,,4,MEDIUM
5756094,3/18/15 0:00,1,PASS,JACK IN THE BOX  #3615,11912 GALVESTON RD STE A,77034-4841,Restaurant - Single Service,LOCAL / CONTINENTAL,5,MEDIUM
5755657,3/16/15 0:00,2,PASS,JASON SEAFOOD AND MARKET,4565 GRIGGS,77021,Restaurant - Single Service,,3,MEDIUM
5755695,3/14/15 0:00,1,PASS,ALLEN'S FOOD & DRINK,6116 WINDSWEPT STE 403,77057,Restaurant - Single Service,,0,LOW
5749819,2/13/15 0:00,3,PASS,SONIC DRIVE-IN #353-3738,1054 UVALDE,77015,Restaurant - Single Service,"BURGERS, ETC.",7,MEDIUM
5749833,2/13/15 0:00,1,PASS,LATINO FOOD STORE,111 E NAVIGATION STE A,77012,Restaurant - Single Service,MEXICAN / HISPANIC,7,MEDIUM
5749958,2/16/15 0:00,1,PASS,KENTUCKY FRIED CHICKEN,9510 S MAIN,77025,Restaurant - Single Service,CHICKEN,6,HIGH
5753220,3/5/15 0:00,1,PASS,SKYLINE DELI,1330 POST OAK BLVD STE B,77056,Restaurant - Single Service,DELI,3,MEDIUM
5756698,3/18/15 0:00,1,PASS,ARGENTINA CAFE',3055 SAGE RD STE 130,77056,Restaurant - Single Service,MEXICAN / HISPANIC,5,HIGH
5750445,2/18/15 0:00,2,PASS,KATH'S MYTI EXPRESS,3103 ELLA BLVD,77018,Restaurant - Single Service,"BURGERS, ETC.",7,HIGH
5750465,2/18/15 0:00,1,PASS,DOMINO'S PIZZA #6649,1421 WIRT,77055,Restaurant - Single Service,PIZZA,4,MEDIUM
5750254,2/17/15 0:00,1,PASS,SKYLINE  HOUSTON DELI,1990 POST OAK STE A,77056,Restaurant - Single Service,DELI,5,HIGH
5750284,2/17/15 0:00,2,PASS,GRACE DELI,1801 MAIN,77002,Restaurant - Single Service,DELI,4,MEDIUM
5750479,2/18/15 0:00,1,PASS,MOM'S BURGER,6004 W 34TH ST STE A,77092,Restaurant - Single Service,"BURGERS, ETC.",5,HIGH
5750521,2/18/15 0:00,1,PASS,SUBWAY,1001 MCKINNEY,77002,Restaurant - Single Service,DELI,7,MEDIUM
5750651,2/19/15 0:00,2,PASS,GALLO'S CAFE,1019 CONGRESS AVE STE 101,77002,Restaurant - Single Service,DESSERTS,6,HIGH
5750666,2/19/15 0:00,1,PASS,SCHLOTZSKY'S DELI,12720 FEATHERWOOD,77034,Restaurant - Single Service,DELI,6,MEDIUM
5703209,1/27/15 0:00,1,PASS,EMERALD BOWL,9307 BOONE,77099,Restaurant - Single Service,"BURGERS, ETC.",5,HIGH
5756860,3/23/15 0:00,1,PASS,TORTILLERIA TLAXCALI,4667 TELEPHONE  RD STE A,77087,Restaurant - Single Service,MEXICAN / HISPANIC,7,HIGH
5756861,3/23/15 0:00,1,PASS,BLODGETT FISH MARKET,2603 BLODGETT,77004,Restaurant - Single Service,SEAFOOD,7,HIGH
5756912,3/24/15 0:00,1,PASS,SHANDY'S DELI,5225 KATY FWY STE 201,77007,Restaurant - Single Service,DELI,5,MEDIUM
5755845,3/17/15 0:00,1,PASS,BEYOND TASTE,3204 1/2 LYONS AVE,77020,Restaurant - Single Service,SOUL FOOD,0,LOW
5755950,3/18/15 0:00,1,PASS,MCDONALD'S,1302 WESTHEIMER,77006,Restaurant - Single Service,,7,HIGH
5756019,3/18/15 0:00,1,PASS,CN SEAFOOD MARKET & RESTAURANT,5729 LOCKWOOD,77026,Restaurant - Single Service,SEAFOOD,4,MEDIUM
5756155,3/19/15 0:00,1,PASS,SUBWAY #59032,5156 BUFFALO SPEEDWAY,77005,Restaurant - Single Service,SANDWICHES,6,HIGH
5750049,2/16/15 0:00,1,PASS,MARIA'S GOURMET KITCHEN,10021 MAIN STE B7,77025,Restaurant - Single Service,,0,MEDIUM
5752777,3/5/15 0:00,1,PASS,NORTH STAR FOOD  MART,8807 LEYCREST RD,77078,Restaurant - Single Service,MEXICAN / HISPANIC,5,HIGH
5752796,3/5/15 0:00,2,PASS,WHATABURGER # 267,3624 OLD SPANISH TRAIL,77021,Restaurant - Single Service,,0,MEDIUM
5752940,3/5/15 0:00,1,PASS,SUBWAY,9715 TELEPHONE RD STE 114,77075,Restaurant - Single Service,SANDWICHES,0,MEDIUM
5753272,3/6/15 0:00,1,PASS,MAGIC WOK,2513 BAGBY ST,77006,Restaurant - Single Service,CHINESE,6,HIGH
5753339,3/9/15 0:00,1,PASS,ORANGE LEAF FROZEN YOGURT,1606 CLEAR LAKE CITY  BLVD,77062,Restaurant - Single Service,DESSERTS,2,MEDIUM
5750597,2/19/15 0:00,1,PASS,BOOMTOWN HEIGHTS LLC,242 W 19TH,77008,Restaurant - Single Service,DESSERTS,7,HIGH
5750625,2/19/15 0:00,1,PASS,LA PUPUSERIA KELLY,5446 W RIDGECREEK STE C,77053,Restaurant - Single Service,MEXICAN / HISPANIC,5,HIGH
5750820,2/20/15 0:00,1,PASS,CHURCH'S CHICKEN # 3952,9404 NORTH  FRWY STE A,77037,Restaurant - Single Service,CHICKEN,8,HIGH
5753246,3/8/15 0:00,1,PASS,LITTLE CAESAR'S,11101 FONDREN RD,77096,Restaurant - Single Service,PIZZA,3,MEDIUM
