InspectionUID,InspectionDate,InspectionScore,InspectionStatus,FacilityName,FacilityFullStreetAddress,FacilityZip,EstablishmentType,Cuisine,FacilityRiskScore,FacilityRiskProfile
5700316,1/6/15 0:00,2,PASS,LE LAI CHINESE RESTAURANT,9600 BELLAIRE STE 103,77036,Restaurant - Full Service,,0,HIGH
5700340,1/6/15 0:00,2,PASS,THE BLUE FISH BAYOU PLACE,550 TEXAS AVE,77002,Restaurant - Full Service,SUSHI,0,HIGH
5700386,1/6/15 0:00,1,PASS,DOYLE'S,2136 W 34TH,77018,Restaurant - Full Service,,2,LOW
5700482,1/7/15 0:00,1,PASS,PEI WEI ASIAN DINER,14008 MEMORIAL DR,77079,Restaurant - Full Service,CHINESE,8,HIGH
5702999,1/26/15 0:00,1,PASS,HUASTECA MEXICAN GRILL,11650 SOUTHWEST  FWY,77031,Restaurant - Full Service,,0,HIGH
5703003,1/26/15 0:00,1,PASS,SHIV SAGAR,6662 SOUTHWEST FWY,77074,Restaurant - Full Service,INDIAN / PAKISTANI,6,HIGH
5703094,1/26/15 0:00,1,PASS,ADMIN CAFE,1001 PRESTON,77002,Restaurant - Full Service,CAFETERIA,4,MEDIUM
5703182,1/27/15 0:00,1,PASS,TEPPAY RESTAURANT,6516 WESTHEIMER STE A2,77057,Restaurant - Full Service,,0,HIGH
5703232,1/27/15 0:00,2,PASS,HOUSTON'S RESTAURANT,5888 WESTHEIMER RD,77057,Restaurant - Full Service,BAR & GRILL,9,HIGH
5722434,1/31/15 0:00,1,PASS,OJOS LOCOS,4422  NORTH FWY,77022,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5700580,1/7/15 0:00,1,PASS,EXPRESS NOODLE HOUSE,1200 MCKINNEY ST STE 321,77010,Restaurant - Full Service,CHINESE,7,HIGH
5700582,1/7/15 0:00,3,FAIL,PHO  GEARS,1517 GEARS RD STE E,77067,Restaurant - Full Service,VIETNAMESE,6,HIGH
5700651,1/7/15 0:00,1,PASS,ALWADI MEDITERRANEAN,15655 JOHN F. KENNEDY BLVD STE J,77032,Restaurant - Full Service,MIDDLE EASTERN,9,HIGH
5700792,1/8/15 0:00,1,PASS,LOS CUCOS MEXICAN CAFE,23730 HWY 59 FWY,77339,Restaurant - Full Service,MEXICAN / HISPANIC,10,HIGH
5700795,1/7/15 0:00,1,PASS,BAYOU CITY BAR & GRILL,2409 GRANT ST STE A,77006-2858,Restaurant - Full Service,BAR & GRILL,6,HIGH
5700813,1/7/15 0:00,1,PASS,CUCHARA RESTAURANT,214 FAIRVIEW STE 1,77006,Restaurant - Full Service,LOCAL / CONTINENTAL,5,HIGH
5700899,1/8/15 0:00,1,PASS,BAYOU CITY SEAFOOD,4730 RICHMOND,77027,Restaurant - Full Service,SEAFOOD,7,HIGH
5703341,1/28/15 0:00,2,,COPPA OSTERIA,5210 MORNINGSIDE,77005,Restaurant - Full Service,ITALIAN,7,HIGH
5703486,1/28/15 0:00,1,PASS,JUST OXTAILS SOUL FOOD,4207 REED RD,77051,Restaurant - Full Service,SOUL FOOD,8,HIGH
5726576,1/28/15 0:00,1,PASS,PAPPASITO'S CANTINA,13070 NORTHWEST  FWY,77040,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5721659,1/29/15 0:00,3,FAIL,TOKYO BOWL JAPANESE RESTAURANT,2402 BAY AREA BLVD STE N,77058,Restaurant - Full Service,SUSHI,5,HIGH
5721743,1/29/15 0:00,1,PASS,CAFE LAYAL MIDTOWN,207 GRAY ST STE B,77002,Restaurant - Full Service,MIDDLE EASTERN,6,HIGH
5721934,1/30/15 0:00,2,PASS,LUBY'S - 0073,24004 EASTEX  FWY,77339,Restaurant - Full Service,LOCAL / CONTINENTAL,9,HIGH
5701015,1/9/15 0:00,1,,RIVER OAKS COUNTRY CLUB,1600 RIVER OAKS,77019,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5701100,1/9/15 0:00,1,PASS,CAFE CUBANO,9411 RICHMOND AVE,77063,Restaurant - Full Service,,0,HIGH
5701120,1/9/15 0:00,2,PASS,FENG LING RESTAURANT,11010 WESTHEIMER STE A,77042,Restaurant - Full Service,CHINESE,8,HIGH
5701122,1/9/15 0:00,1,PASS,KIM SON CAFE,1809 ELDRIDGE PKWY STE 108,77077,Restaurant - Full Service,CHINESE,6,HIGH
5701375,1/12/15 0:00,2,PASS,MI LUNA TAPAS RESTAURANT & BAR,2441 UNIVERSITY,77005,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5701551,1/13/15 0:00,1,PASS,BROWNSTONE,2736 VIRGINIA STE C,77098,Restaurant - Full Service,PIZZA,0,HIGH
5701612,1/13/15 0:00,1,PASS,THE LOCAL POUR,1952 W GRAY STE A,77019,Restaurant - Full Service,BAR & GRILL,0,MEDIUM
5701649,1/14/15 0:00,1,PASS,KURUMAYA RESTAURANT/SUSHI JIN,14670 MEMORIAL  DR,77079,Restaurant - Full Service,JAPANESE,7,HIGH
5750084,1/13/15 0:00,2,PASS,BLACK-EYED PEA #2013,2675 WILCREST,77042,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5701750,1/15/15 0:00,2,PASS,KELLEY'S GRILL,8015 PARK PLACE,77087,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5701964,1/13/15 0:00,1,PASS,BLACK-EYED PEA #2013,2675 WILCREST,77042,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5702122,1/12/15 0:00,1,PASS,CARDENENSE  RESTAURANTE,12028 HEMPSTEAD,77092,Restaurant - Full Service,MEXICAN / HISPANIC,6,HIGH
5702130,1/12/15 0:00,1,PASS,THOMAS BAR-BE-QUE,1503 NORTH LOOP WEST,77008,Restaurant - Full Service,BARBECUE,8,HIGH
5702312,1/20/15 0:00,1,PASS,PERRY'S STEAKHOUSE & GRILLE,9827 KATY  FWY,77024,Restaurant - Full Service,BAR & GRILL,9,HIGH
5702320,1/20/15 0:00,1,PASS,BOUDREAUX'S CAJUN KITCHEN #3,17595 TOMBALL  PKWY,77064,Restaurant - Full Service,SEAFOOD,6,HIGH
5702344,1/20/15 0:00,5,FAIL,MYTH CAFE,1730 JEFFERSON,77003,Restaurant - Full Service,MIDDLE EASTERN,6,HIGH
5702722,1/22/15 0:00,1,PASS,TAI LOI RESTAURANT,12320 BELLAIRE BLVD STE B7,77072,Restaurant - Full Service,VIETNAMESE,8,HIGH
5702812,1/23/15 0:00,1,PASS,NINFA'S,2704 NAVIGATION,77003,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5702869,1/23/15 0:00,1,PASS,SAGE 400 JAPANESE CUISINE,2800 SAGE RD STE A-400,77056,Restaurant - Full Service,JAPANESE,6,HIGH
5703132,1/27/15 0:00,1,PASS,SHANGHAI RESTAURANT,11935 KATY FRY,77079,Restaurant - Full Service,CHINESE,7,HIGH
5703369,1/28/15 0:00,1,PASS,HOWARD JOHNSON SOUL FOOD DINER,909 W LITTLE YORK,77091,Restaurant - Full Service,SOUL FOOD,5,HIGH
5703405,1/26/15 0:00,1,PASS,BERRYHILL IN THE HEIGHTS BAJA,702 E 11TH,77008,Restaurant - Full Service,,8,HIGH
5721571,1/29/15 0:00,1,PASS,DONERAKI'S,2903 WOODRIDGE STE 300,77087,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5721747,1/29/15 0:00,2,PASS,TAU BAY RESTAURANT,8282 BELLAIRE STE 156,77036,Restaurant - Full Service,,0,HIGH
5721954,1/31/15 0:00,2,PASS,OJOS LOCOS,4422  NORTH FWY,77022,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5726561,1/26/15 0:00,1,PASS,KASRA PERSIAN GRILL,9741 WESTHEIMER,77042,Restaurant - Full Service,MIDDLE EASTERN,7,HIGH
5702489,1/21/15 0:00,1,PASS,HOTEL SORELLA CONFERENCE & MEETING CENTER,816 TOWN & COUNTRY  BLVD STE 139,77024,Restaurant - Full Service,OTHER,6,HIGH
5701204,1/12/15 0:00,1,PASS,SARA'S TAQUERIA,1302 LORRAINE ST,77009-8736,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5701298,1/12/15 0:00,1,PASS,NORTH FATTORIA ITALIANA RESTAURANTE,1700 POST OAK BLVD STE 190,77056,Restaurant - Full Service,ITALIAN,9,HIGH
5701658,1/14/15 0:00,2,PASS,LUBY'S #20 - 0106,1727 OLD SPANISH TRAIL,77054,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5701771,1/15/15 0:00,1,PASS,ANDY'S HOME CAFE,1115 E 11TH,77009,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5702139,1/16/15 0:00,1,PASS,YAPA KITCHEN FRESH TAKE-AWAY,3173 W HOLCOMBE,77025,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5703326,1/27/15 0:00,1,PASS,MYUNG DONG,6415 BISSONNET,77074,Restaurant - Full Service,,5,HIGH
5699816,1/2/15 0:00,1,PASS,WEST HOUSTON CHINESE CHURCH,10638 HAMMERLY,77043,Restaurant - Full Service,,4,MEDIUM
5700062,1/5/15 0:00,2,PASS,BRASSERIE 19,1962 W GRAY,77019,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5700121,1/6/15 0:00,1,PASS,DENNY'S #7684,7300 WASHINGTON AVE,77007,Restaurant - Full Service,LOCAL / CONTINENTAL,6,HIGH
5700239,1/6/15 0:00,1,PASS,DON REY TAQUERIA Y OSTIONERIA AUTHENTIC MEXICAN,10333 EAST FRWY,77029,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5700275,1/6/15 0:00,2,PASS,BAKERY Y PUPUSERIA PAQUITA'S,8606 N ROSSLYN  RD,77088-6419,Restaurant - Full Service,,0,LOW
5700294,1/6/15 0:00,1,PASS,GINGER,303 GRASSHOPPER LN,77079,Restaurant - Full Service,THAI,6,HIGH
5700338,1/6/15 0:00,1,PASS,PUPUSERIA SOCCER LOCKER,11220 AIRLINE,77073,Restaurant - Full Service,MEXICAN / HISPANIC,5,HIGH
5700354,1/6/15 0:00,1,PASS,TOFU VILLAGE,9889 BELLAIRE BLVD STE D-303,77036,Restaurant - Full Service,KOREAN,8,HIGH
5700483,1/7/15 0:00,1,PASS,LATIN BITES CAFE,5709 WOODWAY DR STE J,77057,Restaurant - Full Service,MEXICAN / HISPANIC,0,HIGH
5700488,1/7/15 0:00,1,PASS,CHEF HUNAN BO RESTAURANT,3237 HOUSTON  AVE,77009,Restaurant - Full Service,CHINESE,6,HIGH
5700741,1/8/15 0:00,1,PASS,EL PATIO RESTAURANT & CLUB,6444 WESTHEIMER,77057,Restaurant - Full Service,,0,HIGH
5700748,1/8/15 0:00,1,PASS,LOGAN'S ROADHOUSE,12950 NORTHWEST  FWY,77040,Restaurant - Full Service,BAR & GRILL,7,HIGH
5700988,1/9/15 0:00,1,PASS,MAMBO'S SEAFOOD #4,13485 NORTHWEST  FWY,77040,Restaurant - Full Service,SEAFOOD,7,HIGH
5701101,1/9/15 0:00,1,PASS,INDIAN GRILL,185 GREENS  RD,77060,Restaurant - Full Service,INDIAN / PAKISTANI,6,HIGH
5701169,1/7/15 0:00,1,PASS,ARTURO'S UPTOWN,1180 UPTOWN PARK BLVD STE 1,77056,Restaurant - Full Service,ITALIAN,8,HIGH
5701281,1/12/15 0:00,1,PASS,CRAVE SUSHI,2900 TRAVIS STE F,77006,Restaurant - Full Service,SUSHI,6,HIGH
5701289,1/12/15 0:00,1,PASS,PAPPASITO'S CANTINA,10409 KATY  FWY,77024,Restaurant - Full Service,MEXICAN / HISPANIC,6,HIGH
5701294,1/12/15 0:00,1,PASS,SOMA  JAPANESE  RESTAURANT,4820 WASHINGTON AVE STE A,77007,Restaurant - Full Service,SUSHI,9,HIGH
5701434,1/13/15 0:00,1,PASS,TRIGOS MEXICAN RESTAURANT,5902 FULTON,77009,Restaurant - Full Service,MEXICAN / HISPANIC,6,HIGH
5701526,1/13/15 0:00,1,PASS,BLUE FISH HOUSE,2241 RICHMOND,77098,Restaurant - Full Service,JAPANESE,8,HIGH
5701651,1/9/15 0:00,2,PASS,DANDANAH CAFE AND GRILL,2707 FOUNTAINVIEW DR STE A,77057,Restaurant - Full Service,MIDDLE EASTERN,5,HIGH
5701722,1/13/15 0:00,1,PASS,CIVIL CAFE,201 CAROLINE,77002,Restaurant - Full Service,CAFETERIA,8,HIGH
5701782,1/15/15 0:00,1,PASS,SUSHI ROCK,2400 W HOLCOMBE,77030,Restaurant - Full Service,JAPANESE,7,HIGH
5701918,1/15/15 0:00,1,PASS,THE MAGNOLIA HOTEL,1100 TEXAS AVE,77002,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5701985,1/15/15 0:00,5,FAIL,MAZAJ HOOKAH RESTAURANT,5615 RICHMOND AVE STE 180,77057,Restaurant - Full Service,INDIAN / PAKISTANI,5,HIGH
5702002,1/16/15 0:00,1,PASS,THAI GOURMET,6324 RICHMOND,77057,Restaurant - Full Service,THAI,6,HIGH
5702024,1/16/15 0:00,1,PASS,BOLLO,2202 W ALABAMA,77098,Restaurant - Full Service,LOCAL / CONTINENTAL,0,HIGH
5702107,1/15/15 0:00,2,PASS,ROMANO'S MACARONI GRILL # 43,7607 W FM 1960,77070,Restaurant - Full Service,ITALIAN,8,HIGH
5702152,1/15/15 0:00,2,PASS,SAMBUCA,909 TEXAS STE F,77002,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5702342,1/20/15 0:00,2,PASS,JAMES CONEY ISLAND #13,10600 GULF  FWY,77034,Restaurant - Full Service,"HOT DOGS, ETC.",6,HIGH
5702358,1/17/15 0:00,3,FAIL,EL PAPATURRO #2,241 E CROSSTIMBERS STE A,77022,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5702454,1/21/15 0:00,1,PASS,BONGOS SPORTS BAR AND CAFE',6253 BISSONNET,77081,Restaurant - Full Service,MEXICAN / HISPANIC,5,HIGH
5702499,1/21/15 0:00,1,PASS,COCINA LATINA,5920 BELLAIRE STE G,77081,Restaurant - Full Service,,7,HIGH
5702571,1/21/15 0:00,2,,AZUMA SUSHI ROBATA,909 TEXAS STE E,77002,Restaurant - Full Service,JAPANESE,7,HIGH
5702582,1/21/15 0:00,1,PASS,EL MATADOR,12797 WESTHEIMER RD,77077,Restaurant - Full Service,MEXICAN / HISPANIC,0,HIGH
5702605,1/20/15 0:00,4,FAIL,STUDIO MOVIE GRILL,805 TOWN AND COUNTRY MALL STE 200,77024,Restaurant - Full Service,BAR & GRILL,7,HIGH
5702647,1/22/15 0:00,3,FAIL,SALT GRASS II STEAKHOUSE,9110 SOUTHWEST  FWY,77074,Restaurant - Full Service,BAR & GRILL,8,HIGH
5702691,1/13/15 0:00,1,PASS,GENERAL JOE'S CHOPSTIX,10820 WESTHEIMER,77042,Restaurant - Full Service,,0,HIGH
5702702,1/22/15 0:00,1,PASS,KINGS FLAVOR,9968 BELLAIRE BLVD STE 230B,77036,Restaurant - Full Service,CHINESE,7,HIGH
5702708,1/22/15 0:00,1,PASS,TAQUERIA TEPATITLAN #13,902 FEDERAL  RD,77015,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5702926,1/21/15 0:00,1,PASS,GALLERIA TENNIS AND ATHLETIC CLUB(Entrance 6 & 7 ),5015 WESTHEIMER RD STE 4020,77056,Restaurant - Full Service,BAR & GRILL,7,HIGH
5703145,1/27/15 0:00,1,PASS,FIRKIN & PHOENIX RESTAURANT & PUB,1915 WESTHEIMER,77098,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5703160,1/27/15 0:00,3,FAIL,BAYOU CITY EVENT CENTER,9400 ALMEDA RD,77054,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5703212,1/27/15 0:00,1,PASS,JASON'S DELI,5860 WESTHEIMER,77057,Restaurant - Full Service,DELI,8,HIGH
5703263,1/27/15 0:00,3,FAIL,TAQUERIA BRENDA'S,3766 S GESSNER,77063,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5703365,1/28/15 0:00,1,PASS,PUNK'S SIMPLE SOUTHERN FOOD,5212 MORNINGSIDE,77005,Restaurant - Full Service,BAR & GRILL,7,HIGH
5703448,1/27/15 0:00,2,PASS,THAI STYLE FAST FOOD,5712 S GESSNER STE D,77036,Restaurant - Full Service,THAI,7,MEDIUM
5703472,1/28/15 0:00,3,FAIL,SALTGRASS STEAK HOUSE #15,17275 TOMBALL  PKWY,77064,Restaurant - Full Service,BAR & GRILL,7,HIGH
5721595,1/29/15 0:00,2,,DNC SERVICES--TERMINAL C,3500 N TERMINAL  WAY STE C,77032,Restaurant - Full Service,,5,HIGH
5721677,1/29/15 0:00,1,PASS,FU FU CAFE,9889 BELLAIRE STE A105,77036,Restaurant - Full Service,CHINESE,4,MEDIUM
5721724,1/29/15 0:00,3,FAIL,CAFE LAYAL,6328 RICHMOND,77057,Restaurant - Full Service,,5,HIGH
5724584,1/28/15 0:00,1,PASS,SYLVIAS,1140 ELDRIDGE PKWY STE 100,77077,Restaurant - Full Service,MEXICAN / HISPANIC,0,HIGH
5700156,1/5/15 0:00,1,PASS,MAGGIANO'S LITTLE ITALY,2019 POST OAK,77056,Restaurant - Full Service,ITALIAN,8,HIGH
5700564,1/7/15 0:00,1,PASS,THE YARD HOUSE,800 W SAM HOUSTON PKWY N STE 116,77024,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5701461,1/13/15 0:00,1,PASS,SIMO'S DINER,5004 N SHEPHERD,77018,Restaurant - Full Service,,0,HIGH
5702323,1/20/15 0:00,1,PASS,POBLANO'S  MEXICAN  GRILL #2,1000 MAIN ST STE T-33,77002,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5702432,1/21/15 0:00,3,,HARVEST ORGANIC GRILL,11681 WESTHEIMER RD,77077,Restaurant - Full Service,,4,HIGH
5703194,1/27/15 0:00,1,PASS,MORNINGSIDE THAI RESTAURANT,2473 S BRAESWOOD BLVD STE A,77030,Restaurant - Full Service,THAI,6,HIGH
5703466,1/28/15 0:00,1,PASS,BABIN'S SEAFOOD,17485 TOMBALL  PKWY,77064,Restaurant - Full Service,SEAFOOD,6,HIGH
5721850,1/30/15 0:00,1,PASS,CAFE CHINO,3285 SOUTHWEST FWY,77027,Restaurant - Full Service,CHINESE,7,HIGH
5724580,1/28/15 0:00,1,PASS,CAFE CASPIAN,12126 WESTHEIMER STE 100,77077,Restaurant - Full Service,MIDDLE EASTERN,7,HIGH
5729536,1/13/15 0:00,2,PASS,CAFE PITA,10852 WESTHEIMER,77042,Restaurant - Full Service,MIDDLE EASTERN,6,HIGH
5700145,1/5/15 0:00,1,PASS,DEL FRISCO'S DOUBLE EAGLE STEAKHOUSE,5061 WESTHEIMER RD STE 8060,77056,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5700224,1/6/15 0:00,1,PASS,SPRING WATER CAFE,14520 MEMORIAL DR STE 112,77079,Restaurant - Full Service,DELI,0,HIGH
5700510,1/7/15 0:00,1,PASS,TASTE OF TEXAS,10505 KATY  FRWY,77024,Restaurant - Full Service,,0,HIGH
5700770,1/8/15 0:00,1,PASS,JAX GRILL,1613 SHEPHERD,77007,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5700963,1/8/15 0:00,1,PASS,EL MIRADOR,6702 CANAL,77011,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5701070,1/9/15 0:00,5,FAIL,AMBASSADOR CHINESE RESTAURANT,4326 RICHMOND,77027,Restaurant - Full Service,CHINESE,7,HIGH
5701326,1/12/15 0:00,3,FAIL,OSTIONERIA MICHOACAN #3,1006 FEDERAL RD STE A,77015,Restaurant - Full Service,SEAFOOD,7,HIGH
5701974,1/3/15 0:00,3,FAIL,EL CATRIN,7403 IRVINGTON,77022,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5702158,1/12/15 0:00,1,PASS,THE KING SEAFOOD,3873 MANGUM,77092,Restaurant - Full Service,SEAFOOD,5,HIGH
5702173,1/14/15 0:00,2,PASS,THE SPAGHETTI WESTERN  ITALIAN - 2,1951 W TC JESTER,77008,Restaurant - Full Service,ITALIAN,5,HIGH
5702387,1/21/15 0:00,1,PASS,COM GA HOUSTON,11505 BELLAIRE BLVD,77072,Restaurant - Full Service,,8,HIGH
5702512,1/21/15 0:00,3,FAIL,TAQUERIA TUZANTLA,9612 BEECHNUT,77036,Restaurant - Full Service,,7,HIGH
5702871,1/23/15 0:00,1,PASS,OISHII JAPANESE RESTAURANT,3764 RICHMOND,77046,Restaurant - Full Service,JAPANESE,6,HIGH
5703074,1/26/15 0:00,1,PASS,APOSTOLIC FAITH CHURCH EDUCAT.,4939 REED  RD,77033,Restaurant - Full Service,OTHER,0,LOW
5703528,1/28/15 0:00,1,,HYATT REGENCY,1200 LOUISIANA,77002,Restaurant - Full Service,LOCAL / CONTINENTAL,0,HIGH
5699864,1/2/15 0:00,1,PASS,TACO XPERTS,109 LITTLE YORK,77076,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5699900,1/2/15 0:00,1,PASS,ALADDIN MEDITERRANEAN GRILL,912 WESTHEIMER RD,77006,Restaurant - Full Service,MIDDLE EASTERN,8,HIGH
5700075,1/5/15 0:00,5,FAIL,SAVANNAH CAFE' & BAKERY,14020 GALVESTON RD STE 180,77598,Restaurant - Full Service,SANDWICHES,8,HIGH
5700154,1/6/15 0:00,3,FAIL,KPOP RESTAURANT AND BAR,7620 KATY FWY STE 300,77024,Restaurant - Full Service,CHINESE,0,HIGH
5700210,1/6/15 0:00,1,PASS,TEKILA MEXICAN GRILL,2920 TIDWELL RD,77093,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5700230,1/6/15 0:00,2,PASS,CHUY'S WESTHEIMER,2706 WESTHEIMER,77098,Restaurant - Full Service,MEXICAN / HISPANIC,9,HIGH
5700286,1/6/15 0:00,1,PASS,REGGAE HUT,4814 ALMEDA,77004,Restaurant - Full Service,CAJUN,7,HIGH
5700759,1/8/15 0:00,2,PASS,"CANYON CAFE ACQUISITION CO., LLC",5000 WESTHEIMER RD STE 250,77056,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5700880,1/8/15 0:00,1,PASS,BIBIJO,1302 BLALOCK STE CF5,77055,Restaurant - Full Service,,5,HIGH
5700943,1/8/15 0:00,2,PASS,WOK D LITE CHINESE CAFE,10904 FUQUA,77089,Restaurant - Full Service,CHINESE,4,MEDIUM
5701087,1/9/15 0:00,1,PASS,IMPERIAL DRAGON CHINESE RESTAURANT,191 GREENS RD,77060,Restaurant - Full Service,CHINESE,6,HIGH
5701175,1/11/15 0:00,3,FAIL,CROWNE PLAZA HOTEL,8686 KIRBY,77054,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5701184,1/7/15 0:00,2,PASS,ASAHI SUSHI,8236 KIRBY STE 200,77054,Restaurant - Full Service,JAPANESE,7,HIGH
5701241,1/12/15 0:00,1,PASS,PANDA GARDEN,5534 WESLAYAN,77005,Restaurant - Full Service,CHINESE,8,HIGH
5701250,1/12/15 0:00,1,PASS,HANK'S  CRAWFISH   IN/OUT,11660 WESTHEIMER ST STE 101,77077,Restaurant - Full Service,SEAFOOD,6,HIGH
5701351,1/12/15 0:00,1,PASS,TONY THAI RESTAURANT,10613 BELLAIRE BLVD STE A-101,77036,Restaurant - Full Service,THAI,7,HIGH
5701736,1/15/15 0:00,2,PASS,TAQUERIA   CANCUN #6,2227 N GESSNER,77080,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5701738,1/15/15 0:00,1,PASS,TACOS LA BALA 6,5515 GESSNER DR STE B,77041,Restaurant - Full Service,,7,HIGH
5701953,1/15/15 0:00,1,PASS,FUDDRUCKERS,7511 W FM 1960,77070,Restaurant - Full Service,"BURGERS, ETC.",6,HIGH
5702017,1/16/15 0:00,1,PASS,BAYMONT INN AND SUITES HOUSTON,502 N SAM HOUSTON  PKWY E,77060,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5702040,1/16/15 0:00,1,PASS,GINZA JAPANESE RESTAURANT,5868 SAN FELIPE,77057,Restaurant - Full Service,JAPANESE,9,HIGH
5702057,1/16/15 0:00,1,PASS,MI CASA DE SABOR BAR AND GRILL,8232 LONG POINT,77055,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5702079,1/16/15 0:00,1,PASS,IL MONDO DE LA PIZZA,7951 KATY FWY STE T,77024,Restaurant - Full Service,PIZZA,6,HIGH
5699908,1/2/15 0:00,3,FAIL,INDIKA RESTAURANT,516 WESTHEIMER,77006,Restaurant - Full Service,INDIAN / PAKISTANI,7,HIGH
5699921,1/3/15 0:00,1,PASS,PONDICHERI,2800 KIRBY STE B-132,77098,Restaurant - Full Service,INDIAN / PAKISTANI,7,HIGH
5700051,1/5/15 0:00,1,PASS,BRASSERIE 19,1962 W GRAY,77019,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5700098,1/5/15 0:00,1,PASS,SPRING ROLL EXPRESS,435 EL DORADO STE 8,77598,Restaurant - Full Service,VIETNAMESE,3,MEDIUM
5700261,1/6/15 0:00,2,PASS,ALFREDA'S CAFETERIA,5101 ALMEDA,77004,Restaurant - Full Service,SOUL FOOD,8,HIGH
5700352,1/6/15 0:00,1,PASS,SAVANNAH CAFE' & BAKERY,14020 GALVESTON RD STE 180,77598,Restaurant - Full Service,SANDWICHES,8,HIGH
5700392,1/6/15 0:00,4,FAIL,PEKING CHEF,816 MAXEY RD,77013,Restaurant - Full Service,CHINESE,5,HIGH
5700434,1/7/15 0:00,3,FAIL,CHUCK E CHEESE,4432 NORTH FWY STE 790,77022,Restaurant - Full Service,PIZZA,7,HIGH
5700464,1/6/15 0:00,1,PASS,VERONA'S FLYING PIZZA,3995 S GESSNER,77063,Restaurant - Full Service,,6,HIGH
5700918,1/8/15 0:00,1,,MI PUEBLITO RESTAURANT,9425 RICHMOND,77063,Restaurant - Full Service,MEXICAN / HISPANIC,9,HIGH
5700919,1/7/15 0:00,1,PASS,FRANK'S GRILL - MANGUM,1915 MANGUM,77092,Restaurant - Full Service,,7,HIGH
5700970,1/8/15 0:00,1,PASS,IBAR  & GRILL,7303 BREEN DR STE A,77086,Restaurant - Full Service,VIETNAMESE,5,HIGH
5701121,1/9/15 0:00,2,PASS,CHENO FAST FOOD,12313 BELLAIRE BLVD STE O,77072,Restaurant - Full Service,CHINESE,5,HIGH
5701140,1/9/15 0:00,1,PASS,KING BUFFET,11261 FUQUA,77089,Restaurant - Full Service,CHINESE,8,HIGH
5701265,1/12/15 0:00,1,PASS,TRULUCK'S,5350 WESTHEIMER,77056,Restaurant - Full Service,BAR & GRILL,8,HIGH
5701373,1/12/15 0:00,1,,POST OAK GRILL DOWNTOWN,1111 LOUISIANA STE B100,77002,Restaurant - Full Service,,7,HIGH
5701431,1/13/15 0:00,1,PASS,TRIGOS MEXICAN RESTAURANT,5902 FULTON,77009,Restaurant - Full Service,MEXICAN / HISPANIC,6,HIGH
5701811,1/15/15 0:00,1,PASS,PAPA MIO ITALIAN CAFE,2006 LEXINGTON,77098,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5701921,1/15/15 0:00,2,PASS,CHEF LIN'S HUNAN YUAN,381 GREENS RD,77060,Restaurant - Full Service,,0,HIGH
5701949,1/15/15 0:00,1,PASS,ROMANO'S MACARONI GRILL # 43,7607 W FM 1960,77070,Restaurant - Full Service,ITALIAN,8,HIGH
5701996,1/16/15 0:00,3,FAIL,RIO VERDENCE MEXICAN RESTAURANT,1201 QUITMAN ST,77009-7801,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
